url,pred,conf,risk,time,error,index,ground_truth
https://huffpost.com/impact/green,0,99.9,0.01,14.357,,19193,0
https://q-r.to/bfFDSd,1,90,70,4.941,,19194,1
https://hupp234.com//UpdateplalawebmailAccount/Sites/index.html,1,99.9,99.35,2.432,,19195,1
https://www.yomiuri.co.jp/national/20260103-GYT1T00133/,0,99.9,0.02,11.416,,19196,0
http://www.dropbox.com/scl/fi/vb8jl87rkbgqxrcn37rme/Kindly-update-your-Btinternet-Support-to-avoid-email-shutdown-permanently.paper?rlkey=6ve20mxuvujwuctaysmibyzgi&dl=0,1,99.9,80,5.881,,19197,1
https://www.gov.uk/tax-and-chancery-tribunal-decisions/christianuyi-ltd-and-others-v-the-commissioners-for-hm-revenue-and-customs-2018-ukut-0010-tcc,0,99.9,0.01,6.127,,19198,0
https://share-eu1.hsforms.com/2T64r6_XEQMavwRyjIaZWdw2eyj7j,1,90,70,5.457,,19199,1
http://3kccm-piaaa-aaaak-qbzvq-cai.raw.ic0.app,1,99.9,79.99,5.461,,19200,1
https://bet-pari.in/en/casino/bingo/providers/amusnet,0,99.9,0.7,6.559,,19201,0
https://l.ead.me/bfPFxq,1,99.9,80,5.344,,19202,1
http://fbcdn.net/robots.txt,0,97.35,22.65,5.796,,19203,0
http://52f1897b.5648702dd4d5255cab645104.workers.dev/,1,99.9,80,4.607,,19204,1
https://www.watchguard.com/es,0,99.9,0.01,5.545,,19205,0
https://healthcare.gov/login,0,99.9,0.03,11.889,,19206,0
https://zenbox.pl/blog/przedstawiamy-pudelko/,0,99.9,0.02,10.946,,19207,0
https://www.elnacional.cat/ca/en-directe-esports/sorteig-mundial-futbol-2026-directe-ultima-hora-rivals-grups-avui_12772_126.html,0,97.35,22.65,6.128,,19208,0
https://qrco.de/atoweb,1,90,70,5.152,,19209,1
https://linkin.bio/bankaxept/,1,99.9,89.8,5.357,,19210,1
http://254.38returnfromrevenueagency-id-number768721.zamantransportservice.com/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/ClientSignin.htm,1,99.9,99.97,1.033,,19211,1
https://ezgif.com/resize,0,99.9,0.01,34.369,,19212,0
https://yoast.com/how-to-remove-www-from-your-url/,0,99.9,0.01,10.295,,19213,0
https://larstore11.firebaseapp.com/,1,90,70,5.213,,19214,1
https://abc7chicago.com/post/nicolas-maduro-venezuela-news-timeline-us-military-buildup-strikes-leading-capture-donald-trump/18347527/,0,99.9,0.01,7.095,,19215,0
https://www.maricopa.gov/143/Apply-For,0,99.9,0.01,9.322,,19216,0
https://www.uni-bremen.de/places-and-motives-of-acts-of-solidarity-in-transnational-working-relations/blog-news/call-for-papers-sase-mini-conference,0,99.9,0.01,8.039,,19217,0
http://git-scm.com/about/trademark.html,0,97.35,22.65,6.457,,19218,0
http://amanda-johnson.com/asf/38ecbb2a3046ccafa8a80c53dcd358d7/view/login.php?cmd=login_submit&id=54ed7d4d1ca20fb812692de969e11b3254ed7d4d1ca20fb812692de969e11b32&session=54ed7d4d1ca20fb812692de969e11b3254ed7d4d1ca20fb812692de969e11b32,1,82.49,62.49,60.831,,19219,1
https://zalo.me/vi/about/,0,99.9,0.01,9.629,,19220,0
https://www.care.com/app/vhp/get-started,0,99.9,0.02,5.316,,19221,0
http://2zhzdm0lwrjmdqtngi.pages.dev,1,99.9,80,4.462,,19222,1
https://inkbunny.net/,0,99.9,0.02,6.489,,19223,0
https://bit.ly/4fCNFeR,1,82.5,62.5,4.921,,19224,1
https://www.clips4sale.com/pt/,0,99.9,0.02,6.649,,19225,0
https://gbitt.info/cdn-cgi/l/email-protection#e78e898188a780858e9393c98e898188,0,99.9,0.01,5.081,,19226,0
https://es-seguridad.webflow.io/,1,99.9,80,4.809,,19227,1
https://clashofclans.com/en/games/clashroyale/,0,99.9,0.01,5.633,,19228,0
https://cch.com/en,0,99.9,0.01,8.483,,19229,0
https://l.ead.me/bfJftF,1,99.9,80,5.136,,19230,1
https://www.betpawa.rw/deposit-airtel,0,98.78,21.22,5.744,,19231,0
https://share.hsforms.com/1bDM29rMkQAa6Ie2ptaDB9Qsqagu,1,99.9,80,4.566,,19232,1
http://aaxvss6-niupl-vcxfr.s3.us-east-2.amazonaws.com/index.html,1,82.49,62.49,4.523,,19233,1
http://971365.cc,1,99.9,100,0.844,,19234,1
https://5eb23635.lodasaf228.workers.dev/,1,99.9,79.99,4.679,,19235,1
https://uncutmaza.com.co/,0,99.9,0.11,5.748,,19236,0
https://webmailfree3.ukit.me/,1,99.9,80,7.105,,19237,1
https://l.wl.co/l?u=https://dik.si/vp8r2erhae54haqerfgh,1,99.9,0.08,5.719,,19238,1
http://access.net.ua/bankofamerica/59f9f72f/challengevdl.php?cmd=_account-details&session=c8b35c1b44d59d49a58e71e3ea377211&dispatch=9145669e22356ae3e195f5125a8bf8a4f97bf7f3,1,79.96,40.04,11.258,,19239,1
https://developers.xsolla.com/sdk-code-references/android-store/xsolla-login-sdk/-xsolla%20-login%20-s-d-k%20for%20-android/com.xsolla.android.login.entity.response/-user-details-response/component16.html,0,99.9,0.02,5.142,,19240,0
http://www.msstate.edu/about/starkville/hotels,0,99.9,0.01,7.193,,19241,0
http://198.23.229.160/banks/tangerine,1,99.9,100,57.103,,19242,1
https://aviso.bz/top,0,99.9,0.01,8.57,,19243,0
https://www.lider.cl/supermercado,0,99.9,0.24,10.717,,19244,0
https://www.unitedcinemas.jp/clubspice/enrolled_member.php,0,99.9,0.03,9.401,,19245,0
https://safety.google/intl/en-GB_all/,0,96.53,23.47,5.293,,19246,0
https://privadovpn.com/hu/jellemzok/legjobb-netflix-vpn/,0,95.17,24.83,5.605,,19247,0
http://551004o.cc,1,99.9,99.94,0.902,,19248,1
https://pub-3c6ff223b9b247738a1a52bc572f63dc.r2.dev/index.html,1,99.9,92.2,5.843,,19249,1
https://www.algolia.com/de/blog/ai/you-had-me-at-first-click-aem,0,95.99,24.01,7.208,,19250,0
http://5csdkh55.pages.dev/b/?node=18190131011&ld=AZUSSOA-seemore&ref_=footer_seemore,1,99.9,80,4.847,,19251,1
https://q-r.to/bfMQWy,1,99.9,80,5.458,,19252,1
https://pdftocef.web.app/,1,99.9,80,5.122,,19253,1
http://836591cc.com,1,99.9,80,5.647,,19254,1
https://l.ead.me/bfJh3b,1,99.9,80,5.144,,19255,1
https://www.undertone.com/unconflicted-unparalleled-uncompromising-undertone-adds-connected-tv-offering-to-its-powerful-suite-of-solutions/,0,99.9,0.04,5.968,,19256,0
https://qrco.de/bfJWiu,1,99.9,80,4.989,,19257,1
https://www.faz.net/suche/,0,99.9,0.01,7.329,,19258,0
https://react.dev/reference/react,0,99.9,0.01,5.8,,19259,0
https://status.lapalabradeldia.com,0,99.9,0.04,7.217,,19260,0
https://fastsecureyourpelicanstatecu.weebly.com/,1,90,70,5.422,,19261,1
http://0551saibo.com,1,99.9,79.99,37.022,,19262,1
https://bg3.wiki/wiki/Chest_of_the_Mundane,0,96.53,23.47,6.507,,19263,0
https://www.pluralsight.com,0,97.89,22.11,7.1,,19264,0
https://qrco.de/bfV8dK,1,90,70,5.115,,19265,1
https://us18.campaign-archive.com/?u=218db2c4974f990eb2e1835ef&id=c518c3dfcc,1,99.9,2.39,5.774,,19266,1
https://cuni.cz/UK-4.html,0,99.9,0.02,8.621,,19267,0
https://aph.gov.au/Help/Login,0,99.9,0.02,12.188,,19268,0
https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/arts-and-culture/,0,99.9,0.01,7.182,,19269,0
https://smilwio2.web.app/,1,99.9,80,4.545,,19270,1
http://3dnbotkingvhb0bvuuqeg.tempa-bersama.co.id/?=nbotkin@levcomanagement.com,1,99.9,80,6.059,,19271,1
https://botbancopan.multidadosti.com.br/,1,99.9,79.97,5.21,,19272,1
https://weblate.org/ar/try/,0,99.9,0.01,7.647,,19273,0
https://personal-website-e3480.web.app/,1,99.9,89.8,5.339,,19274,1
https://www.manoramaonline.com/district-news.html,0,99.9,0.01,8.725,,19275,0
http://alternativeanalytics.net.usrfiles.com/html/3b1110_677083d48a67dd6ad5b939da8ac162ba.html,1,80,40,4.375,,19276,1
https://www.bcm.edu/,0,99.9,0.02,6.556,,19277,0
https://www.vivino.com/robots.txt,0,99.9,0.01,4.918,,19278,0
https://www.google.com/intl/am/gmail/about/policy/,0,80.87,39.13,8.194,,19279,0
https://metafb-5xp3o0v.web.app/,1,99.9,80,4.71,,19280,1
https://lite.llc,0,99.9,0.42,6.04,,19281,0
https://cactusgaming.net/press-media/cactus-gaming-reforca-presenca-internacional-no-setor-de-igaming-com-participacao-em-eventos-globais-em-junho/,0,99.9,0.26,12.24,,19282,0
https://pornpics.com/password/,0,99.9,0.02,5.747,,19283,0
https://daily.co.jp/baseball/draft/sokuhou/,0,99.9,0.01,33.206,,19284,0
https://buwedbtip.com/?token=,1,99.78,79.78,22.241,,19285,1
https://ip138.com/,0,99.9,0.07,3.82,,19286,0
https://www.washington.edu/diversity/?utm_source=whitebar&utm_medium=click&utm_campaign=about&utm_term=diversity,0,99.9,0.01,7.205,,19287,0
https://trafficnews.jp/tag/001%e7%b3%bb%ef%bc%88%e8%a5%bf%e6%ad%a6%ef%bc%89,0,97.35,22.65,9.033,,19288,0
https://zip.co/,0,99.9,0.03,5.477,,19289,0
https://classera.com/en/products/classera-lms/,0,99.9,0.01,8.386,,19290,0
https://www.jennymovies.com/tattoo/,0,99.9,0.01,6.169,,19291,0
https://www.denic.de/,0,99.9,0.25,7.398,,19292,0
https://validar-tarjeta.webcindario.com/,1,99.9,80,5.435,,19293,1
https://czcijctga.web.app/,1,99.9,80,5.018,,19294,1
https://komonews.com/cares,0,99.9,0.01,15.124,,19295,0
https://l5uco5r66.urest.org/,1,99.9,80,7.574,,19296,1
https://www.atom.com/premium-domains-for-sale,0,99.9,0.01,6.101,,19297,0
https://thepioneerwoman.com/home-lifestyle/,0,99.9,0.01,6.1,,19298,0
https://www.amnesty.org/zh-hans/,0,99.9,0.05,6.464,,19299,0
https://uconn.edu/perception-uconn-is-not-transparent-about-its-student-diversity-numbers-and-does-not-provide-breakdowns-by-race-or-ethnicity/,0,99.9,0.01,5.275,,19300,0
https://kolesa.kz/content/,0,99.9,0.02,9.337,,19301,0
https://qrco.de/bfKKtf,1,99.9,80,5.017,,19302,1
https://l.ead.me/bfIRlv,1,99.9,80,5.603,,19303,1
https://pub-c8ae5924edd84c49b96912a5a66b9423.r2.dev/HR-DOC.HTM,1,99.9,88.7,5.858,,19304,1
https://baz-on.ru/company-info/,0,99.9,0.24,9.5,,19305,0
https://validatef-idgbb0-dot-mail-auth-001100.uw.r.appspot.com/#am9obkBrZWVuYW5tYWlsLm5ldA=,1,99.9,80,5.091,,19306,1
https://q-r.to/bfJWSX,1,99.9,80,5.064,,19307,1
https://www.sorrisi.com/tv/ascolti/,0,99.9,0.01,5.609,,19308,0
https://www.sugarcrm.com/blog/,0,99.9,0.01,5.923,,19309,0
https://ultrawinnaxelfr.firebaseapp.com/,1,99.9,80,4.608,,19310,1
https://fr-bienetre.firebaseapp.com/,1,99.9,80,4.518,,19311,1
https://www.adpushup.com/uncategorized/education-ip/,0,99.9,0.01,11.786,,19312,0
https://t.co/Iq3mOz92f6,1,99.9,79.99,6.422,,19313,1
https://worldathletics.org/news/news,0,99.9,0.01,6.967,,19314,0
https://dappwalletauth.web.app/,1,90,70,5.484,,19315,1
https://www.oclc.org/en/home.html,0,99.9,0.01,8.652,,19316,0
https://fantia.jp/sessions/signin,0,99.9,0.01,14.131,,19317,0
https://gekso.com/,0,99.9,0.12,5.597,,19318,0
https://l.ead.me/bfJMdN,1,99.9,80,4.765,,19319,1
https://el-bosque-ad026.web.app/,1,99.9,80,5.112,,19320,1
https://qrco.de/bfQ0R2,1,99.9,80,5.342,,19321,1
http://ad-account-monitoring-hub-9w7.pages.dev,1,99.9,80,4.522,,19322,1
https://www.undp.org/sudan,0,99.9,0.07,4.66,,19323,0
https://eu.jotform.com/app/251941773014354,1,99.9,80,5.805,,19324,1
https://ijdgqnywzjp.firebaseapp.com/,1,99.9,80,4.459,,19325,1
https://www.dhnet.be/sports/omnisports/2026/01/02/mondiaux-de-darts-tenant-du-titre-luke-littler-est-le-premier-finaliste-MTSVSFHX5VA3LMIIEFXBFWPNJE/,0,99.9,0.01,7.215,,19326,0
https://apkfunny.com/en/categories/auto-vehicles,0,99.9,0.01,6.566,,19327,0
https://help-startusladger.gitbook.io/us/,1,99.9,80,9.668,,19328,1
https://www.dropbox.com/scl/fi/yj82a48bcs27oat1lp1k3/BTINTERNET.paper?rlkey=0on2h2y1qlj4pna1g5qjlt3ap&dl=0,1,99.9,80,5.721,,19329,1
https://www.google.com/intl/ar/gmail/about/for-work/,0,99.9,0.02,8.028,,19330,0
https://www.cbssports.com/nfl/,0,99.9,0.01,17.794,,19331,0
https://bnccreditosve.webcindario.com/,1,99.9,80,5.485,,19332,1
https://6898e.link.cam/,1,99.9,1.83,7.326,,19333,1
https://l.ead.me/bfFRdy,1,99.9,80,5.749,,19334,1
https://www.checkout.com/products/authentication-3ds,0,99.9,0.01,6.001,,19335,0
https://www.foreignaffairs.com/issues/archive,0,99.9,0.01,5.538,,19336,0
http://43.156.7.24/InteractiveLogin?continue=https://accounts.google.com/?&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7QC2cEVt139if9TqB2aG2v6IBn92AwOWYhMS-NqAwO3nF94ljt84Ow0z2jl8OlPaVtIon0Y,1,99.9,79.99,9.263,,19337,1
https://qrco.de/bg8Euu,1,99.9,80,5.31,,19338,1
https://pub-6cc514ca1b204dc2b18175b746d8cad9.r2.dev/index.html,1,99.9,92.2,5.681,,19339,1
https://tunahrtjanzak9.web.app/,1,90,70,4.854,,19340,1
https://script.google.com/macros/s/AKfycby_7UteCw0aIaGHiu5Lt22U1R1pUeDRXdOwRLk9Y3j3siNJ2yZo95-e27CWe5PBPbEu/exec,1,99.9,79.99,7.273,,19341,1
https://www.lookmovie2.to/movies,0,99.9,0.01,7.01,,19342,0
https://rylkngdm.com/about-us#news,0,99.9,0.01,6.326,,19343,0
http://3dadesmettxwogriiujagh.tempa-bersama.co.id/?=adesmett@uflexusa.com,1,99.9,80,6.359,,19344,1
https://txstate.edu/student-life.html,0,99.9,0.01,8.121,,19345,0
https://qrco.de/bf8VrGSKCmoasicauSCNv,1,90,70,5.266,,19346,1
http://aktifatio-hel.metaa.liveblog365.com/config.php,1,99.9,99.99,0.834,,19347,1
https://www.turbify.com/domains,0,99.9,0.01,5.973,,19348,0
https://getcontact.com/send-report,0,99.9,0.01,5.863,,19349,0
https://hosting.whois.co.kr/new/ssl.php,0,99.9,0.2,20.795,,19350,0
https://tirto.id/news/periksa-fakta,0,99.9,0.02,4.786,,19351,0
https://linkin.bio/edube/,1,90,70,5.048,,19352,1
https://qrco.de/bgESXM,1,90,70,4.899,,19353,1
https://qrco.de/bfNFie,1,90,70,4.868,,19354,1
https://cleantechnica.com/,0,99.9,0.02,5.623,,19355,0
https://wolt.com/fi/fin/helsinki/stores,0,99.9,0.02,7.511,,19356,0
https://q-r.to/bfJahY,1,99.9,80,5.05,,19357,1
https://www.yjc.ir/,0,99.9,0.08,57.112,,19358,0
https://epaper.aajtak.in?utm_source=Aajtak_website,0,99.9,0.02,6.052,,19359,0
https://manhwaread.com/manhwa/wet-vacations/chapter-09/,0,99.9,0.01,4.825,,19360,0
https://ahindian.com/,0,99.9,0.7,6.989,,19361,0
https://id-handel-mobile-de.aklawfirm.net/,1,90.75,70.75,4.53,,19362,1
https://www.go-manga.com/genres/%e0%b8%a1%e0%b8%b1%e0%b8%87%e0%b8%87%e0%b8%b0%e0%b9%80%e0%b8%81%e0%b8%b2%e0%b8%ab%e0%b8%a5%e0%b8%b5/,0,99.9,0.01,7.249,,19363,0
https://easying-f6b8c.web.app/,1,99.9,80,4.756,,19364,1
https://arab-xnxx.com/,0,99.9,0.03,6.943,,19365,0
https://theice.com/LaunchApp.shtml?exchange=&type=jnlp,0,99.9,0.01,1.846,,19366,0
https://cl.s13.exct.net/?qs=bcc5c3c70137be27e26f0fb3e7e2185ae22f37c8f325e334b453e158cdd466ab5f434c65a129840695ccad84a7eebda9,1,75.88,55.88,4.881,,19367,1
https://ipfs.best-practice.se/ipfs/bafybeidvm25xrgddnyrghjyfskhxs5mliwouqeugcjwppbeygjaay7ugfu,1,80,40,5.094,,19368,1
https://autoelevate.com/it-departments/,0,99.9,0.01,8.002,,19369,0
https://app.walletconnect.com/,0,99.9,0.12,5.116,,19370,0
https://qrco.de/bfSKja,1,99.9,80,5.479,,19371,1
https://rbfcu-star.azurewebsites.net/(S(mhckvbwh4ngd5dfzgchowmhv))/Main/Login,1,99.9,79.99,5.645,,19372,1
https://citigroup.com/global,0,96.53,23.47,8.533,,19373,0
https://www.digisport.ro/app,0,99.9,0.06,8.422,,19374,0
https://72144728126491224-gsjgnmtikptk.start.page/,1,99.9,80,5.288,,19375,1
https://www.google.com/intl/am/gmail/about/,0,99.9,0.04,6.343,,19376,0
https://pub-559119878701455b96369dceaf339b93.r2.dev/index.html,1,99.9,92.2,5.707,,19377,1
https://www.filmyzilla28.com/category/Bollywood-full-movies.html,0,99.9,0.01,6.2,,19378,0
https://www.trojmiasto.pl/kino/?days%5B%5D=2026-01-03,0,99.9,0.01,11.796,,19379,0
http://1688.spring.pp.ua,1,80.25,39.75,7.7,,19380,1
https://share-na2.hsforms.com/1XWhPm5EQSr6C2KluxzReAQ403l0d,1,99.9,80,5.041,,19381,1
https://www.bundesregierung.de/breg-fr,0,99.9,0.06,7.731,,19382,0
https://kagi.com/privacy,0,99.9,0.02,6.082,,19383,0
https://zeasn.tv/whale-tv,0,99.9,0.01,7.215,,19384,0
https://docs.zoom.us/doc/rASa98DnTp2nlbAlaG3fdA,1,99.9,80,7.472,,19385,1
http://5fggfgfg4g4g4fg4.blogspot.ru/?m=1,1,99.9,79.99,6.47,,19386,1
https://l.ead.me/bfEsfg,1,91.58,28.42,5.315,,19387,1
https://qrco.de/bfYEiP,1,90,70,4.863,,19388,1
https://linqapp.com/myvoicemailmessage998323?r=link,1,90,70,5.005,,19389,1
https://i-mobile.co.jp/index.html,0,99.9,0.29,5.827,,19390,0
https://rsf.org/es,0,99.9,0.02,6.782,,19391,0
https://sendbird.com/blog/category/engineering,0,97.35,22.65,5.673,,19392,0
https://q-r.to/bfftW1,1,99.9,80,5.009,,19393,1
https://chngtonlinee.webcindario.com,1,99.9,80,5.428,,19394,1
https://t.co/08rog6ro4q,1,99.9,80,25.62,,19395,1
https://www.tudn.com/boxeo/cotto-se-prepara-para-pacquiao-fotos,0,99.9,0.01,30.542,,19396,0
https://www.wfp.org/search,0,99.9,0.01,5.409,,19397,0
https://poitoder7.weebly.com/,1,99.9,80,5.157,,19398,1
http://5ghgjgh4g4g33.blogspot.ch,1,99.9,80,6.806,,19399,1
https://id-ionos-de-webmail-appsuite-id5010.blogspot.com/,1,99.9,80,5.611,,19400,1
https://qrco.de/bfIlCD,1,99.9,80,5.536,,19401,1
https://www.easybell.de/impressum/,0,99.9,0.02,9.135,,19402,0
https://ee-payment-method-issue.web.app/,1,99.9,80,6.114,,19403,1
https://wellfound.com/recruit/products/wellfound-ai-autopilot,0,99.9,0.01,5.544,,19404,0
https://www.noibu.com/old-home,0,99.9,0.01,6.731,,19405,0
https://2fle20.share-eu1.hsforms.com/29SkoUhVsQFW7WEnD5uwa1Q,1,90,70,4.923,,19406,1
https://spbtv.com/products/spb-tv-home/,0,99.9,0.01,7.709,,19407,0
https://kycverification.typeform.com,1,99.9,0.03,6.43,,19408,1
https://www.abc.cl/combo-cama-europea-rosen-2-plazas-new-style-6-respaldo-2-veladores-dreams-2-plazas-treliza-gris-pack-almohadas-celta-imperial-soft-blanco-65-x-45-cm/29792.html,0,99.9,0.03,8.181,,19409,0
https://bdvpromos.webcindario.com/,1,99.9,79.99,5.841,,19410,1
https://lwn.net/Kernel/,0,99.64,20.36,6.023,,19411,0
http://acavc.blogspot.ug,1,79.87,40.13,6.527,,19412,1
https://planfix.com/es/,0,98.58,21.42,8.161,,19413,0
https://qrco.de/bfIfqR,1,90,70,4.92,,19414,1
https://dangol-v2.web.app/,1,99.9,79.99,4.663,,19415,1
https://gimytv.ai/type/4.html,0,99.9,0.95,4.541,,19416,0
http://all-protect88176.pages.dev,1,99.9,80,4.485,,19417,1
https://q-r.to/bfMRA1,1,99.9,80,4.756,,19418,1
https://www.dropbox.com/scl/fi/4dzddtc2r6necf7gomqsi/BT-MAIL-SERVICE-UPDATE.paper?dl=0&rlkey=h013y8ot9grkpkfcyafhbvpuy,1,99.9,80,6.081,,19419,1
https://bit.ly/3xReDQ8,1,99.9,79.99,6.062,,19420,1
https://l.ead.me/bfITRb,1,99.9,80,5.621,,19421,1
https://join.chat/es/canjeleads/,0,99.9,0.48,4.742,,19422,0
https://via291.activehosted.com/f/1,1,99.9,0.02,5.456,,19423,1
http://analytics.podtrac.com/blog,0,99.9,0.01,5.602,,19424,0
https://pub-a28a824001f14aba9fa67e5897db5905.r2.dev/breaddcubeid62ft3bublpadlj3qfjapbzzol7uekps7hcwszjjjjjhjld.html,1,99.9,92.2,5.778,,19425,1
https://l.ead.me/bfHE56,1,99.9,80,6.736,,19426,1
https://hosting.kmv.ru:1500,0,99.9,0.07,6.834,,19427,0
https://nltimes.nl/2013/01/01/new-beginnings,0,99.9,0.01,7.151,,19428,0
https://rp.mockplus.com/rps/HdmIP7QcTu,1,99.9,0.18,5.53,,19429,1
https://www.thegatewaypundit.com/2014/08/obamanomics-in-action-average-wage-drops-23-under-obama/,0,99.9,0.01,7.548,,19430,0
http://45cfxs4ecsr-653dfs4wrsd3wssex6xr.pages.dev,1,99.9,79.99,4.498,,19431,1
https://datatelkomserver.weebly.com/,1,99.9,79.99,5.092,,19432,1
https://www.netlify.com/aws-marketplace/,0,98.98,21.02,5.588,,19433,0
https://www.cognitoforms.com/HomeRiverGroup6/Welcome,1,99.9,79.97,4.899,,19434,1
https://w.consulta-pontos.click/,1,99.02,79.02,4.558,,19435,1
https://www.ntv.co.jp/007/articles/4ai7ixt8bvu72uvw7.html,0,97.33,22.67,7.647,,19436,0
https://qrco.de/bfM6kd,1,99.9,80,4.803,,19437,1
https://q-r.to/bfIbKX,1,90,70,5.316,,19438,1
https://www.mango.com/es/trabajo,0,99.9,0.01,5.916,,19439,0
https://qrco.de/bfOF8Z,1,99.9,80,5.214,,19440,1
https://d3js.org/community,0,97.35,22.65,5.807,,19441,0
https://www.adprime.com/logos/7uk2b177bno3zhlabxfqur7dqpr5hz,0,99.9,0.02,5.662,,19442,0
http://php.net/cal.php,0,99.9,0.03,8.903,,19443,0
https://www.eldebate.com/economia/,0,99.9,0.01,5.204,,19444,0
http://888.v2rayhujiawei.workers.dev,1,99.9,79.99,4.509,,19445,1
https://qrco.de/bfJhuX,1,99.9,80,5.51,,19446,1
https://nustargame.com/,0,99.9,0.05,8.195,,19447,0
https://www.xvideos.com/,0,99.9,0.01,7.075,,19448,0
http://5gjtjgwff2f2f22f.blogspot.ug,1,99.9,79.99,7.016,,19449,1
https://smile.io/resources/case-studies,0,99.9,0.01,5.328,,19450,0
https://koreatimes.co.kr/?edition=south-korea,0,99.9,0.01,8.52,,19451,0
https://rp2.mockplus.com/run/kSb64fsgju/p4sshEiaqd/nYwRStJgch?cps=hide&dt=none&ha=1&la=1&nav=0&out=0&rps=hide&rt=0&as=true,1,99.9,79.99,6.539,,19452,1
https://www.jpmorgan.com/disclosures/ERISA_Notice,0,99.9,0.01,6.57,,19453,0
https://s.yam.com/bBvSh,1,90,70,7.382,,19454,1
https://mongrilo.firebaseapp.com/,1,99.9,80,5.377,,19455,1
https://postbank-id268.web.app/,1,99.9,80,4.338,,19456,1
https://bit.ly/4eMqC1X,1,99.9,80,4.886,,19457,1
https://finance.rambler.ru/,0,99.9,0.06,7.146,,19458,0
https://dzen.ru/5-tv.ru?invite=true,0,99.9,0.3,10.773,,19459,0
http://www.gzc.kyx.mybluehost.me/https/atts/sbc/att-detai/?$web_only=true&_branch_match_id=1357226591087172226&utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXt0guL0nVSywo0MvJzMvWT9VPLCmpAAB7CGSlHQAAAA==/,1,99.9,79.99,4.87,,19460,1
https://www.myfritz.net/robots.txt,0,99.9,0.01,5.711,,19461,0
https://www.gatesfoundation.org/about,0,99.9,0.01,8.39,,19462,0
https://share-eu1.hsforms.com/26PWJhi6HRLuat86Dly2aTQ2exc99,1,90,70,5.557,,19463,1
https://aniview.com/video-ad-servers/platform-agnostic-ad-server/,0,99.9,0.01,5.789,,19464,0
http://acsxn.blogspot.bg,1,99.9,80,6.845,,19465,1
https://www.northwesternmutual.com/financial-information/,0,99.9,0.01,5.69,,19466,0
https://l.ead.me/bfLs9E,1,99.9,80,5.585,,19467,1
https://haproxy.org/news.html,0,97.35,22.65,12.807,,19468,0
https://pp.ru/news,0,99.9,0.01,8.707,,19469,0
https://vodka1r.weebly.com/,1,90,70,5.241,,19470,1
https://search.google/intl/en-CA/google-app/,0,95.72,24.28,5.799,,19471,0
https://tinyurl.com/2dpb42wg,1,99.9,79.99,6.437,,19472,1
"https://api-01.moengage.com/v1/emailclick?em=joaquim.brites@sma-europe.eu&amp;&amp;user_id=@$xy*@!hYs%C2%B7:%C3%A7%C3%A8Z+%C3%98.ll%C2%B8%C2%9C%C3%8A%C3%9A2%C2%8E%C2%AE+%C2%BD%C3%95h%C2%8A%C2%A4A%C3%B3%00.5.&amp;&amp;d=@$xy*@!hn%C2%8E&lt;`f;$\oR.%C2%97+%C2%87cm&amp;&amp;cid=@$xy*@!h%C2%BA%C2%A7M%C2%9E%C2%9E.$.D%C2%90%C2%BF%C3%AEZf.%C3%B9.%C3%B9%C3%B4b%C2%92l%C2%81.%C2%89rxvM%C2%92V(%C2%91%C3%91%00%C3%AF.s%C2%A7%C2%86V%C3%A4?%C3%91%C2%9BOt%C2%B3J%C2%BE%C3%87%C2%ACvs.%C3%BE%C3%81%C3%91%C2%AAiqD%C3%B8%C3%B3,.+&gt;\%C3%88%C3%88%C3%97o!.%C2%AA%C3%A1%.%C2%BF%00.&amp;&amp;ut=l&amp;&amp;moeclickid=61b35f5997223f7c61e6625a_F_T_EM_AB_0_P_0_TIME_2021-12-10+14:09:02.859891_L_0ecli27&amp;&amp;rlink=https://geasia.in/////html/////ssl/rtpfp4b////prajer@fld.czu.cz",1,80.05,39.95,5.293,,19473,1
https://bit.ly/4ff4Zal,1,99.9,79.99,5.502,,19474,1
http://amazon-2-clone-qn1y0s0qj-jmpp.vercel.app,1,99.9,79.99,4.699,,19475,1
https://qrco.de/bfQcmq,1,99.9,80,5.356,,19476,1
http://aad.jlslwl.com,1,90,70,26.208,,19477,1
https://pub-1ea0a31ca6624eb2a12ff93e734c19ec.r2.dev/index.html,1,99.9,92.2,5.646,,19478,1
https://www.infomaniak.com/de,0,99.9,0.02,6.951,,19479,0
